# Description: per-basin vegetation and soil carbon densities used as emission factors for afforestation/reforestation (AR) carbon storage estimation
# Usage: cdf_lulucf computation
# Source: GCAM v8 ScenMIP - GCAM_land_carbon_info_ScenMIP (Xin Zhao, 2026-05-14) 
region,basin,LandLeaf,veg.carbon.density,soil.carbon.density,mature.age,min.soil.carbon.density,SoilTime
EU-15,NevaR,Fruits_NevaR_IRR_lo,2.60333333333333,553.666666666667,1,552.841220134539,50
EU-15,NevaR,Fruits_NevaR_IRR_hi,2.60333333333333,553.666666666667,1,552.841220134539,50
EU-15,DnkGrmCst,Fruits_DnkGrmCst_IRR_lo,1.94333333333333,458.333333333333,1,457.414957539346,50
EU-15,DnkGrmCst,Fruits_DnkGrmCst_IRR_hi,1.94333333333333,458.333333333333,1,457.414957539346,50
EU-15,Ireland,Fruits_Ireland_IRR_lo,5.24333333333333,575.666666666667,1,577.390137133924,50
EU-15,Ireland,Fruits_Ireland_IRR_hi,5.24333333333333,575.666666666667,1,577.390137133924,50
EU-15,EngWales,Fruits_EngWales_IRR_lo,3.22666666666667,403.333333333333,1,403.005185337713,50
EU-15,EngWales,Fruits_EngWales_IRR_hi,3.22666666666667,403.333333333333,1,403.005185337713,50
EU-15,EmsWeserR,Fruits_EmsWeserR_IRR_lo,3.59333333333333,429,1,428.353960058494,50
EU-15,EmsWeserR,Fruits_EmsWeserR_IRR_hi,3.59333333333333,429,1,428.353960058494,50
EU-15,OderR,Fruits_OderR_IRR_lo,3.81333333333333,341,1,341.790909758074,50
EU-15,OderR,Fruits_OderR_IRR_hi,3.81333333333333,341,1,341.790909758074,50
EU-15,ElbeR,Fruits_ElbeR_IRR_lo,3.44666666666667,348.333333333333,1,347.402826872027,50
EU-15,ElbeR,Fruits_ElbeR_IRR_hi,3.44666666666667,348.333333333333,1,347.402826872027,50
EU-15,RhineR,Fruits_RhineR_IRR_lo,3.52,337.333333333333,1,337.149891923799,50
EU-15,RhineR,Fruits_RhineR_IRR_hi,3.52,337.333333333333,1,337.149891923799,50
EU-15,ScheldtR,Fruits_ScheldtR_IRR_lo,4.18,209,1,210.452048011995,50
EU-15,ScheldtR,Fruits_ScheldtR_IRR_hi,4.18,209,1,210.452048011995,50
EU-15,FranceCstW,Fruits_FranceCstW_IRR_lo,2.86,271.333333333333,1,272.571216098625,50
EU-15,FranceCstW,Fruits_FranceCstW_IRR_hi,2.86,271.333333333333,1,272.571216098625,50
EU-15,LoireR,Fruits_LoireR_IRR_lo,3.04333333333333,245.666666666667,1,245.210476493122,50
EU-15,LoireR,Fruits_LoireR_IRR_hi,3.04333333333333,245.666666666667,1,245.210476493122,50
EU-15,SeineR,Fruits_SeineR_IRR_lo,3.52,220,1,221.197137158526,50
EU-15,SeineR,Fruits_SeineR_IRR_hi,3.52,220,1,221.197137158526,50
EU-15,ItalyCstE,Fruits_ItalyCstE_IRR_lo,5.09666666666667,304.333333333333,1,303.709867495501,50
EU-15,ItalyCstE,Fruits_ItalyCstE_IRR_hi,5.09666666666667,304.333333333333,1,303.709867495501,50
EU-15,DanubeR,Fruits_DanubeR_IRR_lo,3.44666666666667,359.333333333333,1,359.915942675469,50
EU-15,DanubeR,Fruits_DanubeR_IRR_hi,3.44666666666667,359.333333333333,1,359.915942675469,50
EU-15,AdrBlkSea,Fruits_AdrBlkSea_IRR_lo,3.92333333333333,260.333333333333,1,259.836902352282,50
EU-15,AdrBlkSea,Fruits_AdrBlkSea_IRR_hi,3.92333333333333,260.333333333333,1,259.836902352282,50
EU-15,PoR,Fruits_PoR_IRR_lo,5.31666666666667,377.666666666667,1,376.456866847111,50
EU-15,PoR,Fruits_PoR_IRR_hi,5.31666666666667,377.666666666667,1,376.456866847111,50
EU-15,ItalyCstW,Fruits_ItalyCstW_IRR_lo,3.70333333333333,264,1,264.002708399013,50
EU-15,ItalyCstW,Fruits_ItalyCstW_IRR_hi,3.70333333333333,264,1,264.002708399013,50
EU-15,IberiaCst,Fruits_IberiaCst_IRR_lo,2.38333333333333,333.666666666667,1,332.330694798253,50
EU-15,IberiaCst,Fruits_IberiaCst_IRR_hi,2.38333333333333,333.666666666667,1,332.330694798253,50
EU-15,FranceCstS,Fruits_FranceCstS_IRR_lo,3.48333333333333,275,1,276.711553332869,50
EU-15,FranceCstS,Fruits_FranceCstS_IRR_hi,3.48333333333333,275,1,276.711553332869,50
EU-15,RhoneR,Fruits_RhoneR_IRR_lo,4.25333333333333,359.333333333333,1,357.856534544314,50
EU-15,RhoneR,Fruits_RhoneR_IRR_hi,4.25333333333333,359.333333333333,1,357.856534544314,50
EU-15,MeditIsl,Fruits_MeditIsl_IRR_lo,0.806666666666667,253,1,253.45109118276,50
EU-15,MeditIsl,Fruits_MeditIsl_IRR_hi,0.806666666666667,253,1,253.45109118276,50
EU-15,Gironde,Fruits_Gironde_IRR_lo,3.63,293.333333333333,1,292.087015234262,50
EU-15,Gironde,Fruits_Gironde_IRR_hi,3.63,293.333333333333,1,292.087015234262,50
EU-15,SpainCstSE,Fruits_SpainCstSE_IRR_lo,1.87,172.333333333333,1,173.970016897178,50
EU-15,SpainCstSE,Fruits_SpainCstSE_IRR_hi,1.87,172.333333333333,1,173.970016897178,50
EU-15,TiberR,Fruits_TiberR_IRR_lo,5.5,260.333333333333,1,260.152544913168,50
EU-15,TiberR,Fruits_TiberR_IRR_hi,5.5,260.333333333333,1,260.152544913168,50
EU-15,TagusR,Fruits_TagusR_IRR_lo,2.23666666666667,201.666666666667,1,200.402833275128,50
EU-15,TagusR,Fruits_TagusR_IRR_hi,2.23666666666667,201.666666666667,1,200.402833275128,50
EU-15,EbroR,Fruits_EbroR_IRR_lo,2.75,227.333333333333,1,227.950495855509,50
EU-15,EbroR,Fruits_EbroR_IRR_hi,2.75,227.333333333333,1,227.950495855509,50
EU-15,DouroR,Fruits_DouroR_IRR_lo,2.01666666666667,227.333333333333,1,225.671006973473,50
EU-15,DouroR,Fruits_DouroR_IRR_hi,2.01666666666667,227.333333333333,1,225.671006973473,50
EU-15,GuadianaR,Fruits_GuadianaR_IRR_lo,2.23666666666667,168.666666666667,1,167.688693314055,50
EU-15,GuadianaR,Fruits_GuadianaR_IRR_hi,2.23666666666667,168.666666666667,1,167.688693314055,50
EU-15,GuadalqR,Fruits_GuadalqR_IRR_lo,3.96,172.333333333333,1,170.655792238752,50
EU-15,GuadalqR,Fruits_GuadalqR_IRR_hi,3.96,172.333333333333,1,170.655792238752,50
EU-15,Sweden,FruitsTree_Sweden_IRR_lo,12.3566666666667,546.333333333333,10,547.286508609957,50
EU-15,Sweden,FruitsTree_Sweden_IRR_hi,12.3566666666667,546.333333333333,10,547.286508609957,50
EU-15,Finland,FruitsTree_Finland_IRR_lo,8.32333333333333,608.666666666667,10,609.321510580179,50
EU-15,Finland,FruitsTree_Finland_IRR_hi,8.32333333333333,608.666666666667,10,609.321510580179,50
EU-15,Scotland,FruitsTree_Scotland_IRR_lo,19.3966666666667,619.666666666667,10,617.971912663098,50
EU-15,Scotland,FruitsTree_Scotland_IRR_hi,19.3966666666667,619.666666666667,10,617.971912663098,50
EU-15,NevaR,FruitsTree_NevaR_IRR_lo,14.7766666666667,553.666666666667,10,552.841220134539,50
EU-15,NevaR,FruitsTree_NevaR_IRR_hi,14.7766666666667,553.666666666667,10,552.841220134539,50
EU-15,DnkGrmCst,FruitsTree_DnkGrmCst_IRR_lo,17.49,458.333333333333,10,457.414957539346,50
EU-15,DnkGrmCst,FruitsTree_DnkGrmCst_IRR_hi,17.49,458.333333333333,10,457.414957539346,50
EU-15,Ireland,FruitsTree_Ireland_IRR_lo,15.29,575.666666666667,10,577.390137133924,50
EU-15,Ireland,FruitsTree_Ireland_IRR_hi,15.29,575.666666666667,10,577.390137133924,50
EU-15,EngWales,FruitsTree_EngWales_IRR_lo,15.0333333333333,403.333333333333,10,403.005185337713,50
EU-15,EngWales,FruitsTree_EngWales_IRR_hi,15.0333333333333,403.333333333333,10,403.005185337713,50
EU-15,EmsWeserR,FruitsTree_EmsWeserR_IRR_lo,19.14,429,10,428.353960058494,50
EU-15,EmsWeserR,FruitsTree_EmsWeserR_IRR_hi,19.14,429,10,428.353960058494,50
EU-15,OderR,FruitsTree_OderR_IRR_lo,21.56,341,10,341.790909758074,50
EU-15,OderR,FruitsTree_OderR_IRR_hi,21.56,341,10,341.790909758074,50
EU-15,ElbeR,FruitsTree_ElbeR_IRR_lo,19.8733333333333,348.333333333333,10,347.402826872027,50
EU-15,ElbeR,FruitsTree_ElbeR_IRR_hi,19.8733333333333,348.333333333333,10,347.402826872027,50
EU-15,RhineR,FruitsTree_RhineR_IRR_lo,20.4966666666667,337.333333333333,10,337.149891923799,50
EU-15,RhineR,FruitsTree_RhineR_IRR_hi,20.4966666666667,337.333333333333,10,337.149891923799,50
EU-15,ScheldtR,FruitsTree_ScheldtR_IRR_lo,23.3933333333333,209,10,210.452048011995,50
EU-15,ScheldtR,FruitsTree_ScheldtR_IRR_hi,23.3933333333333,209,10,210.452048011995,50
EU-15,FranceCstW,FruitsTree_FranceCstW_IRR_lo,30.6166666666667,271.333333333333,10,272.571216098625,50
EU-15,FranceCstW,FruitsTree_FranceCstW_IRR_hi,30.6166666666667,271.333333333333,10,272.571216098625,50
EU-15,LoireR,FruitsTree_LoireR_IRR_lo,28.3066666666667,245.666666666667,10,245.210476493122,50
EU-15,LoireR,FruitsTree_LoireR_IRR_hi,28.3066666666667,245.666666666667,10,245.210476493122,50
EU-15,SeineR,FruitsTree_SeineR_IRR_lo,29.9933333333333,220,10,221.197137158526,50
EU-15,SeineR,FruitsTree_SeineR_IRR_hi,29.9933333333333,220,10,221.197137158526,50
EU-15,ItalyCstE,FruitsTree_ItalyCstE_IRR_lo,30.5066666666667,304.333333333333,10,303.709867495501,50
EU-15,ItalyCstE,FruitsTree_ItalyCstE_IRR_hi,30.5066666666667,304.333333333333,10,303.709867495501,50
EU-15,DanubeR,FruitsTree_DanubeR_IRR_lo,27.06,359.333333333333,10,359.915942675469,50
EU-15,DanubeR,FruitsTree_DanubeR_IRR_hi,27.06,359.333333333333,10,359.915942675469,50
EU-15,AdrBlkSea,FruitsTree_AdrBlkSea_IRR_lo,35.1633333333333,260.333333333333,10,259.836902352282,50
EU-15,AdrBlkSea,FruitsTree_AdrBlkSea_IRR_hi,35.1633333333333,260.333333333333,10,259.836902352282,50
EU-15,PoR,FruitsTree_PoR_IRR_lo,39.16,377.666666666667,10,376.456866847111,50
EU-15,PoR,FruitsTree_PoR_IRR_hi,39.16,377.666666666667,10,376.456866847111,50
EU-15,ItalyCstW,FruitsTree_ItalyCstW_IRR_lo,35.2,264,10,264.002708399013,50
EU-15,ItalyCstW,FruitsTree_ItalyCstW_IRR_hi,35.2,264,10,264.002708399013,50
EU-15,IberiaCst,FruitsTree_IberiaCst_IRR_lo,14.74,333.666666666667,10,332.330694798253,50
EU-15,IberiaCst,FruitsTree_IberiaCst_IRR_hi,14.74,333.666666666667,10,332.330694798253,50
EU-15,FranceCstS,FruitsTree_FranceCstS_IRR_lo,35.6033333333333,275,10,276.711553332869,50
EU-15,FranceCstS,FruitsTree_FranceCstS_IRR_hi,35.6033333333333,275,10,276.711553332869,50
EU-15,RhoneR,FruitsTree_RhoneR_IRR_lo,34.5033333333333,359.333333333333,10,357.856534544314,50
EU-15,RhoneR,FruitsTree_RhoneR_IRR_hi,34.5033333333333,359.333333333333,10,357.856534544314,50
EU-15,MeditIsl,FruitsTree_MeditIsl_IRR_lo,13.1633333333333,253,10,253.45109118276,50
EU-15,MeditIsl,FruitsTree_MeditIsl_IRR_hi,13.1633333333333,253,10,253.45109118276,50
EU-15,Gironde,FruitsTree_Gironde_IRR_lo,33.0366666666667,293.333333333333,10,292.087015234262,50
EU-15,Gironde,FruitsTree_Gironde_IRR_hi,33.0366666666667,293.333333333333,10,292.087015234262,50
EU-15,SpainCstSE,FruitsTree_SpainCstSE_IRR_lo,48.4366666666667,172.333333333333,10,173.970016897178,50
EU-15,SpainCstSE,FruitsTree_SpainCstSE_IRR_hi,48.4366666666667,172.333333333333,10,173.970016897178,50
EU-15,TiberR,FruitsTree_TiberR_IRR_lo,41.6533333333333,260.333333333333,10,260.152544913168,50
EU-15,TiberR,FruitsTree_TiberR_IRR_hi,41.6533333333333,260.333333333333,10,260.152544913168,50
EU-15,TagusR,FruitsTree_TagusR_IRR_lo,32.0466666666667,201.666666666667,10,200.402833275128,50
EU-15,TagusR,FruitsTree_TagusR_IRR_hi,32.0466666666667,201.666666666667,10,200.402833275128,50
EU-15,EbroR,FruitsTree_EbroR_IRR_lo,53.0566666666667,227.333333333333,10,227.950495855509,50
EU-15,EbroR,FruitsTree_EbroR_IRR_hi,53.0566666666667,227.333333333333,10,227.950495855509,50
EU-15,DouroR,FruitsTree_DouroR_IRR_lo,43.8166666666667,227.333333333333,10,225.671006973473,50
EU-15,DouroR,FruitsTree_DouroR_IRR_hi,43.8166666666667,227.333333333333,10,225.671006973473,50
EU-15,GuadianaR,FruitsTree_GuadianaR_IRR_lo,38.9033333333333,168.666666666667,10,167.688693314055,50
EU-15,GuadianaR,FruitsTree_GuadianaR_IRR_hi,38.9033333333333,168.666666666667,10,167.688693314055,50
EU-15,GuadalqR,FruitsTree_GuadalqR_IRR_lo,52.91,172.333333333333,10,170.655792238752,50
EU-15,GuadalqR,FruitsTree_GuadalqR_IRR_hi,52.91,172.333333333333,10,170.655792238752,50
EU-15,Sweden,Legumes_Sweden_IRR_lo,0,546.333333333333,1,547.286508609957,50
EU-15,Sweden,Legumes_Sweden_IRR_hi,0,546.333333333333,1,547.286508609957,50
EU-15,Finland,Legumes_Finland_IRR_lo,0,608.666666666667,1,609.321510580179,50
EU-15,Finland,Legumes_Finland_IRR_hi,0,608.666666666667,1,609.321510580179,50
EU-15,Scotland,Legumes_Scotland_IRR_lo,0,619.666666666667,1,617.971912663098,50
EU-15,Scotland,Legumes_Scotland_IRR_hi,0,619.666666666667,1,617.971912663098,50
EU-15,NevaR,Legumes_NevaR_IRR_lo,0,553.666666666667,1,552.841220134539,50
EU-15,NevaR,Legumes_NevaR_IRR_hi,0,553.666666666667,1,552.841220134539,50
EU-15,DnkGrmCst,Legumes_DnkGrmCst_IRR_lo,0,458.333333333333,1,457.414957539346,50
EU-15,DnkGrmCst,Legumes_DnkGrmCst_IRR_hi,0,458.333333333333,1,457.414957539346,50
EU-15,Ireland,Legumes_Ireland_IRR_lo,0,575.666666666667,1,577.390137133924,50
EU-15,Ireland,Legumes_Ireland_IRR_hi,0,575.666666666667,1,577.390137133924,50
EU-15,EngWales,Legumes_EngWales_IRR_lo,0,403.333333333333,1,403.005185337713,50
EU-15,EngWales,Legumes_EngWales_IRR_hi,0,403.333333333333,1,403.005185337713,50
EU-15,EmsWeserR,Legumes_EmsWeserR_IRR_lo,0,429,1,428.353960058494,50
EU-15,EmsWeserR,Legumes_EmsWeserR_IRR_hi,0,429,1,428.353960058494,50
EU-15,OderR,Legumes_OderR_IRR_lo,0,341,1,341.790909758074,50
EU-15,OderR,Legumes_OderR_IRR_hi,0,341,1,341.790909758074,50
EU-15,ElbeR,Legumes_ElbeR_IRR_lo,0,348.333333333333,1,347.402826872027,50
EU-15,ElbeR,Legumes_ElbeR_IRR_hi,0,348.333333333333,1,347.402826872027,50
EU-15,RhineR,Legumes_RhineR_IRR_lo,4.87666666666667,337.333333333333,1,337.149891923799,50
EU-15,RhineR,Legumes_RhineR_IRR_hi,4.87666666666667,337.333333333333,1,337.149891923799,50
EU-15,ScheldtR,Legumes_ScheldtR_IRR_lo,5.02333333333333,209,1,210.452048011995,50
EU-15,ScheldtR,Legumes_ScheldtR_IRR_hi,5.02333333333333,209,1,210.452048011995,50
EU-15,FranceCstW,Legumes_FranceCstW_IRR_lo,5.02333333333333,271.333333333333,1,272.571216098625,50
EU-15,FranceCstW,Legumes_FranceCstW_IRR_hi,5.02333333333333,271.333333333333,1,272.571216098625,50
EU-15,LoireR,Legumes_LoireR_IRR_lo,4.91333333333333,245.666666666667,1,245.210476493122,50
EU-15,LoireR,Legumes_LoireR_IRR_hi,4.91333333333333,245.666666666667,1,245.210476493122,50
EU-15,SeineR,Legumes_SeineR_IRR_lo,5.72,220,1,221.197137158526,50
EU-15,SeineR,Legumes_SeineR_IRR_hi,5.72,220,1,221.197137158526,50
EU-15,ItalyCstE,Legumes_ItalyCstE_IRR_lo,0,304.333333333333,1,303.709867495501,50
EU-15,ItalyCstE,Legumes_ItalyCstE_IRR_hi,0,304.333333333333,1,303.709867495501,50
EU-15,DanubeR,Legumes_DanubeR_IRR_lo,3.37333333333333,359.333333333333,1,359.915942675469,50
EU-15,DanubeR,Legumes_DanubeR_IRR_hi,3.37333333333333,359.333333333333,1,359.915942675469,50
EU-15,AdrBlkSea,Legumes_AdrBlkSea_IRR_lo,1.98,260.333333333333,1,259.836902352282,50
EU-15,AdrBlkSea,Legumes_AdrBlkSea_IRR_hi,1.98,260.333333333333,1,259.836902352282,50
EU-15,PoR,Legumes_PoR_IRR_lo,0,377.666666666667,1,376.456866847111,50
EU-15,PoR,Legumes_PoR_IRR_hi,0,377.666666666667,1,376.456866847111,50
EU-15,ItalyCstW,Legumes_ItalyCstW_IRR_lo,0,264,1,264.002708399013,50
EU-15,ItalyCstW,Legumes_ItalyCstW_IRR_hi,0,264,1,264.002708399013,50
EU-15,IberiaCst,Legumes_IberiaCst_IRR_lo,0.953333333333333,333.666666666667,1,332.330694798253,50
EU-15,IberiaCst,Legumes_IberiaCst_IRR_hi,0.953333333333333,333.666666666667,1,332.330694798253,50
EU-15,FranceCstS,Legumes_FranceCstS_IRR_lo,5.24333333333333,275,1,276.711553332869,50
EU-15,FranceCstS,Legumes_FranceCstS_IRR_hi,5.24333333333333,275,1,276.711553332869,50
EU-15,RhoneR,Legumes_RhoneR_IRR_lo,6.05,359.333333333333,1,357.856534544314,50
EU-15,RhoneR,Legumes_RhoneR_IRR_hi,6.05,359.333333333333,1,357.856534544314,50
EU-15,MeditIsl,Legumes_MeditIsl_IRR_lo,2.64,253,1,253.45109118276,50
EU-15,MeditIsl,Legumes_MeditIsl_IRR_hi,2.64,253,1,253.45109118276,50
EU-15,Gironde,Legumes_Gironde_IRR_lo,5.61,293.333333333333,1,292.087015234262,50
EU-15,Gironde,Legumes_Gironde_IRR_hi,5.61,293.333333333333,1,292.087015234262,50
EU-15,SpainCstSE,Legumes_SpainCstSE_IRR_lo,0.77,172.333333333333,1,173.970016897178,50
EU-15,SpainCstSE,Legumes_SpainCstSE_IRR_hi,0.77,172.333333333333,1,173.970016897178,50
EU-15,TiberR,Legumes_TiberR_IRR_lo,0,260.333333333333,1,260.152544913168,50
EU-15,TiberR,Legumes_TiberR_IRR_hi,0,260.333333333333,1,260.152544913168,50
EU-15,TagusR,Legumes_TagusR_IRR_lo,1.02666666666667,201.666666666667,1,200.402833275128,50
EU-15,TagusR,Legumes_TagusR_IRR_hi,1.02666666666667,201.666666666667,1,200.402833275128,50
EU-15,EbroR,Legumes_EbroR_IRR_lo,0.88,227.333333333333,1,227.950495855509,50
EU-15,EbroR,Legumes_EbroR_IRR_hi,0.88,227.333333333333,1,227.950495855509,50
EU-15,DouroR,Legumes_DouroR_IRR_lo,1.02666666666667,227.333333333333,1,225.671006973473,50
EU-15,DouroR,Legumes_DouroR_IRR_hi,1.02666666666667,227.333333333333,1,225.671006973473,50
EU-15,GuadianaR,Legumes_GuadianaR_IRR_lo,0.953333333333333,168.666666666667,1,167.688693314055,50
EU-15,GuadianaR,Legumes_GuadianaR_IRR_hi,0.953333333333333,168.666666666667,1,167.688693314055,50
EU-15,GuadalqR,Legumes_GuadalqR_IRR_lo,1.24666666666667,172.333333333333,1,170.655792238752,50
EU-15,GuadalqR,Legumes_GuadalqR_IRR_hi,1.24666666666667,172.333333333333,1,170.655792238752,50
EU-15,Scotland,MiscCrop_Scotland_IRR_lo,3.52,619.666666666667,1,617.971912663098,50
EU-15,Scotland,MiscCrop_Scotland_IRR_hi,3.52,619.666666666667,1,617.971912663098,50
EU-15,DnkGrmCst,MiscCrop_DnkGrmCst_IRR_lo,3.22666666666667,458.333333333333,1,457.414957539346,50
EU-15,DnkGrmCst,MiscCrop_DnkGrmCst_IRR_hi,3.22666666666667,458.333333333333,1,457.414957539346,50
EU-15,Ireland,MiscCrop_Ireland_IRR_lo,5.13333333333333,575.666666666667,1,577.390137133924,50
EU-15,Ireland,MiscCrop_Ireland_IRR_hi,5.13333333333333,575.666666666667,1,577.390137133924,50
EU-15,EngWales,MiscCrop_EngWales_IRR_lo,2.71333333333333,403.333333333333,1,403.005185337713,50
EU-15,EngWales,MiscCrop_EngWales_IRR_hi,2.71333333333333,403.333333333333,1,403.005185337713,50
EU-15,EmsWeserR,MiscCrop_EmsWeserR_IRR_lo,3.59333333333333,429,1,428.353960058494,50
EU-15,EmsWeserR,MiscCrop_EmsWeserR_IRR_hi,3.59333333333333,429,1,428.353960058494,50
EU-15,OderR,MiscCrop_OderR_IRR_lo,4.18,341,1,341.790909758074,50
EU-15,OderR,MiscCrop_OderR_IRR_hi,4.18,341,1,341.790909758074,50
EU-15,ElbeR,MiscCrop_ElbeR_IRR_lo,3.88666666666667,348.333333333333,1,347.402826872027,50
EU-15,ElbeR,MiscCrop_ElbeR_IRR_hi,3.88666666666667,348.333333333333,1,347.402826872027,50
EU-15,RhineR,MiscCrop_RhineR_IRR_lo,5.72,337.333333333333,1,337.149891923799,50
EU-15,RhineR,MiscCrop_RhineR_IRR_hi,5.72,337.333333333333,1,337.149891923799,50
EU-15,ScheldtR,MiscCrop_ScheldtR_IRR_lo,4.62,209,1,210.452048011995,50
EU-15,ScheldtR,MiscCrop_ScheldtR_IRR_hi,4.62,209,1,210.452048011995,50
EU-15,FranceCstW,MiscCrop_FranceCstW_IRR_lo,5.79333333333333,271.333333333333,1,272.571216098625,50
EU-15,FranceCstW,MiscCrop_FranceCstW_IRR_hi,5.79333333333333,271.333333333333,1,272.571216098625,50
EU-15,LoireR,MiscCrop_LoireR_IRR_lo,5.35333333333333,245.666666666667,1,245.210476493122,50
EU-15,LoireR,MiscCrop_LoireR_IRR_hi,5.35333333333333,245.666666666667,1,245.210476493122,50
EU-15,SeineR,MiscCrop_SeineR_IRR_lo,5.24333333333333,220,1,221.197137158526,50
EU-15,SeineR,MiscCrop_SeineR_IRR_hi,5.24333333333333,220,1,221.197137158526,50
EU-15,ItalyCstE,MiscCrop_ItalyCstE_IRR_lo,11.3666666666667,304.333333333333,1,303.709867495501,50
EU-15,ItalyCstE,MiscCrop_ItalyCstE_IRR_hi,11.3666666666667,304.333333333333,1,303.709867495501,50
EU-15,DanubeR,MiscCrop_DanubeR_IRR_lo,3.70333333333333,359.333333333333,1,359.915942675469,50
EU-15,DanubeR,MiscCrop_DanubeR_IRR_hi,3.70333333333333,359.333333333333,1,359.915942675469,50
EU-15,AdrBlkSea,MiscCrop_AdrBlkSea_IRR_lo,4.21666666666667,260.333333333333,1,259.836902352282,50
EU-15,AdrBlkSea,MiscCrop_AdrBlkSea_IRR_hi,4.21666666666667,260.333333333333,1,259.836902352282,50
EU-15,PoR,MiscCrop_PoR_IRR_lo,12.54,377.666666666667,1,376.456866847111,50
EU-15,PoR,MiscCrop_PoR_IRR_hi,12.54,377.666666666667,1,376.456866847111,50
EU-15,ItalyCstW,MiscCrop_ItalyCstW_IRR_lo,12.8333333333333,264,1,264.002708399013,50
EU-15,ItalyCstW,MiscCrop_ItalyCstW_IRR_hi,12.8333333333333,264,1,264.002708399013,50
EU-15,IberiaCst,MiscCrop_IberiaCst_IRR_lo,6.78333333333333,333.666666666667,1,332.330694798253,50
EU-15,IberiaCst,MiscCrop_IberiaCst_IRR_hi,6.78333333333333,333.666666666667,1,332.330694798253,50
EU-15,FranceCstS,MiscCrop_FranceCstS_IRR_lo,3.48333333333333,275,1,276.711553332869,50
EU-15,FranceCstS,MiscCrop_FranceCstS_IRR_hi,3.48333333333333,275,1,276.711553332869,50
EU-15,RhoneR,MiscCrop_RhoneR_IRR_lo,8.21333333333333,359.333333333333,1,357.856534544314,50
EU-15,RhoneR,MiscCrop_RhoneR_IRR_hi,8.21333333333333,359.333333333333,1,357.856534544314,50
EU-15,MeditIsl,MiscCrop_MeditIsl_IRR_lo,1.57666666666667,253,1,253.45109118276,50
EU-15,MeditIsl,MiscCrop_MeditIsl_IRR_hi,1.57666666666667,253,1,253.45109118276,50
EU-15,Gironde,MiscCrop_Gironde_IRR_lo,7.04,293.333333333333,1,292.087015234262,50
EU-15,Gironde,MiscCrop_Gironde_IRR_hi,7.04,293.333333333333,1,292.087015234262,50
EU-15,SpainCstSE,MiscCrop_SpainCstSE_IRR_lo,3.33666666666667,172.333333333333,1,173.970016897178,50
EU-15,SpainCstSE,MiscCrop_SpainCstSE_IRR_hi,3.33666666666667,172.333333333333,1,173.970016897178,50
EU-15,TiberR,MiscCrop_TiberR_IRR_lo,12.43,260.333333333333,1,260.152544913168,50
EU-15,TiberR,MiscCrop_TiberR_IRR_hi,12.43,260.333333333333,1,260.152544913168,50
EU-15,TagusR,MiscCrop_TagusR_IRR_lo,10.56,201.666666666667,1,200.402833275128,50
EU-15,TagusR,MiscCrop_TagusR_IRR_hi,10.56,201.666666666667,1,200.402833275128,50
EU-15,EbroR,MiscCrop_EbroR_IRR_lo,2.38333333333333,227.333333333333,1,227.950495855509,50
EU-15,EbroR,MiscCrop_EbroR_IRR_hi,2.38333333333333,227.333333333333,1,227.950495855509,50
EU-15,DouroR,MiscCrop_DouroR_IRR_lo,5.13333333333333,227.333333333333,1,225.671006973473,50
EU-15,DouroR,MiscCrop_DouroR_IRR_hi,5.13333333333333,227.333333333333,1,225.671006973473,50
EU-15,GuadianaR,MiscCrop_GuadianaR_IRR_lo,8.39666666666667,168.666666666667,1,167.688693314055,50
EU-15,GuadianaR,MiscCrop_GuadianaR_IRR_hi,8.39666666666667,168.666666666667,1,167.688693314055,50
EU-15,GuadalqR,MiscCrop_GuadalqR_IRR_lo,7.33333333333333,172.333333333333,1,170.655792238752,50
EU-15,GuadalqR,MiscCrop_GuadalqR_IRR_hi,7.33333333333333,172.333333333333,1,170.655792238752,50
EU-15,AdrBlkSea,NutsSeeds_AdrBlkSea_IRR_lo,0,260.333333333333,1,259.836902352282,50
EU-15,AdrBlkSea,NutsSeeds_AdrBlkSea_IRR_hi,0,260.333333333333,1,259.836902352282,50
EU-15,IberiaCst,NutsSeeds_IberiaCst_IRR_lo,0,333.666666666667,1,332.330694798253,50
EU-15,IberiaCst,NutsSeeds_IberiaCst_IRR_hi,0,333.666666666667,1,332.330694798253,50
EU-15,MeditIsl,NutsSeeds_MeditIsl_IRR_lo,0,253,1,253.45109118276,50
EU-15,MeditIsl,NutsSeeds_MeditIsl_IRR_hi,0,253,1,253.45109118276,50
EU-15,SpainCstSE,NutsSeeds_SpainCstSE_IRR_lo,0,172.333333333333,1,173.970016897178,50
EU-15,SpainCstSE,NutsSeeds_SpainCstSE_IRR_hi,0,172.333333333333,1,173.970016897178,50
EU-15,TagusR,NutsSeeds_TagusR_IRR_lo,0,201.666666666667,1,200.402833275128,50
EU-15,TagusR,NutsSeeds_TagusR_IRR_hi,0,201.666666666667,1,200.402833275128,50
EU-15,EbroR,NutsSeeds_EbroR_IRR_lo,0,227.333333333333,1,227.950495855509,50
EU-15,EbroR,NutsSeeds_EbroR_IRR_hi,0,227.333333333333,1,227.950495855509,50
EU-15,DouroR,NutsSeeds_DouroR_IRR_lo,0,227.333333333333,1,225.671006973473,50
EU-15,DouroR,NutsSeeds_DouroR_IRR_hi,0,227.333333333333,1,225.671006973473,50
EU-15,GuadianaR,NutsSeeds_GuadianaR_IRR_lo,0,168.666666666667,1,167.688693314055,50
